610,1,11,4264,12/22/2007,1/5/2008
610,6,11,5798,1/1/2008,1/15/2008
611,5,12,5499,1/4/2008,1/18/2008
611,10,12,7020,1/3/2008,1/17/2008
612,4,12,5200,12/20/2007,1/3/2008
612,9,12,6721,12/24/2007,1/7/2008
613,3,12,4901,1/4/2008,1/18/2008
613,8,12,6422,12/28/2007,1/11/2008
614,2,12,4602,1/1/2008,1/15/2008
614,7,12,6123,12/30/2007,1/13/2008
615,1,12,4303,12/27/2007,1/10/2008
615,6,12,5824,12/30/2007,1/13/2008
616,5,12,5525,12/28/2007,1/11/2008
616,10,12,7059,12/20/2007,1/3/2008
617,4,12,5226,12/24/2007,1/7/2008
617,9,12,6760,12/21/2007,1/4/2008
618,3,12,4927,1/3/2008,1/17/2008
618,8,12,6461,12/20/2007,1/3/2008
619,2,12,4628,12/26/2007,1/9/2008
619,7,12,6162,1/2/2008,1/16/2008
620,1,12,4329,1/1/2008,1/15/2008
620,6,12,5863,12/28/2007,1/11/2008
621,5,13,5564,12/21/2007,1/4/2008
621,10,13,7085,12/22/2007,1/5/2008
622,4,13,5265,12/28/2007,1/11/2008
622,9,13,6786,1/3/2008,1/17/2008
623,3,13,4966,1/2/2008,1/16/2008
623,8,13,6487,12/28/2007,1/11/2008
624,2,13,4667,12/20/2007,1/3/2008
624,7,13,6188,12/20/2007,1/3/2008
625,1,13,4368,12/21/2007,1/4/2008
625,6,13,5889,12/26/2007,1/9/2008
626,5,13,5590,12/30/2007,1/13/2008
626,10,13,7124,12/24/2007,1/7/2008
627,4,13,5291,1/1/2008,1/15/2008
627,9,13,6825,12/31/2007,1/14/2008
628,3,13,4992,1/1/2008,1/15/2008
628,8,13,6526,12/20/2007,1/3/2008
629,2,13,4693,12/30/2007,1/13/2008
629,7,13,6227,12/23/2007,1/6/2008
630,1,13,4394,12/26/2007,1/9/2008
630,6,13,5928,12/24/2007,1/7/2008
631,5,14,5629,12/23/2007,1/6/2008
631,10,14,7150,12/26/2007,1/9/2008
632,4,14,5330,12/20/2007,1/3/2008
632,9,14,6851,12/28/2007,1/11/2008
633,3,14,5031,12/31/2007,1/14/2008
633,8,14,6552,12/28/2007,1/11/2008
634,2,14,4732,12/24/2007,1/7/2008
634,7,14,6253,12/26/2007,1/9/2008
635,1,14,4433,12/31/2007,1/14/2008
635,6,14,5954,12/22/2007,1/5/2008
636,5,14,5655,1/1/2008,1/15/2008
636,10,14,7189,12/28/2007,1/11/2008
637,4,14,5356,12/24/2007,1/7/2008
637,9,14,6890,12/25/2007,1/8/2008
638,3,14,5057,12/30/2007,1/13/2008
638,8,14,6591,12/20/2007,1/3/2008
639,2,14,4758,1/3/2008,1/17/2008
639,7,14,6292,12/29/2007,1/12/2008
640,1,14,4459,12/20/2007,1/3/2008
640,6,14,5993,12/20/2007,1/3/2008
641,5,15,5694,12/25/2007,1/8/2008
641,10,15,7215,12/30/2007,1/13/2008
642,4,15,5395,12/28/2007,1/11/2008
642,9,15,6916,12/22/2007,1/5/2008
643,3,15,5096,12/29/2007,1/12/2008
643,8,15,6617,12/28/2007,1/11/2008
644,2,15,4797,12/28/2007,1/11/2008
644,7,15,6318,1/1/2008,1/15/2008
645,1,15,4498,12/25/2007,1/8/2008
645,6,15,6019,1/3/2008,1/17/2008
646,5,15,5720,1/3/2008,1/17/2008
646,10,15,7254,1/1/2008,1/15/2008
647,4,15,5421,1/1/2008,1/15/2008
647,9,15,6955,1/4/2008,1/18/2008
648,3,15,5122,12/28/2007,1/11/2008
648,8,15,6656,12/20/2007,1/3/2008
649,2,15,4823,12/22/2007,1/5/2008
649,7,15,6357,1/4/2008,1/18/2008
650,1,15,4524,12/30/2007,1/13/2008
650,6,15,6058,1/1/2008,1/15/2008
651,5,16,5759,12/27/2007,1/10/2008
651,10,16,7280,1/3/2008,1/17/2008
652,4,16,5460,12/20/2007,1/3/2008
652,9,16,6981,1/1/2008,1/15/2008
653,3,16,5161,12/27/2007,1/10/2008
653,8,16,6682,12/28/2007,1/11/2008
654,2,16,4862,1/1/2008,1/15/2008
654,7,16,6383,12/22/2007,1/5/2008
655,1,16,4563,1/4/2008,1/18/2008
655,6,16,6084,12/30/2007,1/13/2008
656,5,16,5785,12/20/2007,1/3/2008
656,10,16,7319,12/20/2007,1/3/2008
657,4,16,5486,12/24/2007,1/7/2008
657,9,16,7020,12/29/2007,1/12/2008
658,3,16,5187,12/26/2007,1/9/2008
658,8,16,6721,12/20/2007,1/3/2008
659,2,16,4888,12/26/2007,1/9/2008
659,7,16,6422,12/25/2007,1/8/2008
660,1,16,4589,12/24/2007,1/7/2008
660,6,16,6123,12/28/2007,1/11/2008
661,5,17,5824,12/29/2007,1/12/2008
661,10,17,7345,12/22/2007,1/5/2008
662,4,17,5525,12/28/2007,1/11/2008
662,9,17,7046,12/26/2007,1/9/2008
663,3,17,5226,12/25/2007,1/8/2008
663,8,17,6747,12/28/2007,1/11/2008
664,2,17,4927,12/20/2007,1/3/2008
664,7,17,6448,12/28/2007,1/11/2008
665,1,17,4628,12/29/2007,1/12/2008
665,6,17,6149,12/26/2007,1/9/2008
666,5,17,5850,12/22/2007,1/5/2008
666,10,17,7384,12/24/2007,1/7/2008
667,4,17,5551,1/1/2008,1/15/2008
667,9,17,7085,12/23/2007,1/6/2008
668,3,17,5252,12/24/2007,1/7/2008
668,8,17,6786,12/20/2007,1/3/2008
669,2,17,4953,12/30/2007,1/13/2008
669,7,17,6487,12/31/2007,1/14/2008
670,1,17,4654,1/3/2008,1/17/2008
670,6,17,6188,12/24/2007,1/7/2008
671,5,18,5889,12/31/2007,1/14/2008
671,10,18,7410,12/26/2007,1/9/2008
672,4,18,5590,12/20/2007,1/3/2008
672,9,18,7111,12/20/2007,1/3/2008
673,3,18,5291,12/23/2007,1/6/2008
673,8,18,6812,12/28/2007,1/11/2008
674,2,18,4992,12/24/2007,1/7/2008
674,7,18,6513,1/3/2008,1/17/2008
675,1,18,4693,12/23/2007,1/6/2008
675,6,18,6214,12/22/2007,1/5/2008
676,5,18,5915,12/24/2007,1/7/2008
676,10,18,7449,12/28/2007,1/11/2008
677,4,18,5616,12/24/2007,1/7/2008
677,9,18,7150,1/2/2008,1/16/2008
678,3,18,5317,12/22/2007,1/5/2008
678,8,18,6851,12/20/2007,1/3/2008
679,2,18,5018,1/3/2008,1/17/2008
679,7,18,6552,12/21/2007,1/4/2008
680,1,18,4719,12/28/2007,1/11/2008
680,6,18,6253,12/20/2007,1/3/2008
681,5,19,5954,1/2/2008,1/16/2008
681,10,19,7475,12/30/2007,1/13/2008
682,4,19,5655,12/28/2007,1/11/2008
682,9,19,7176,12/30/2007,1/13/2008
683,3,19,5356,12/21/2007,1/4/2008
683,8,19,6877,12/28/2007,1/11/2008
684,2,19,5057,12/28/2007,1/11/2008
684,7,19,6578,12/24/2007,1/7/2008
685,1,19,4758,1/2/2008,1/16/2008
685,6,19,6279,1/3/2008,1/17/2008
686,5,19,5980,12/26/2007,1/9/2008
686,10,19,7514,1/1/2008,1/15/2008
687,4,19,5681,1/1/2008,1/15/2008
687,9,19,7215,12/27/2007,1/10/2008
688,3,19,5382,12/20/2007,1/3/2008
688,8,19,6916,12/20/2007,1/3/2008
689,2,19,5083,12/22/2007,1/5/2008
689,7,19,6617,12/27/2007,1/10/2008
690,1,19,4784,12/22/2007,1/5/2008
690,6,19,6318,1/1/2008,1/15/2008
691,5,20,6019,1/4/2008,1/18/2008
691,10,20,7540,1/3/2008,1/17/2008
692,4,20,5720,12/20/2007,1/3/2008
692,9,20,7241,12/24/2007,1/7/2008
693,3,20,5421,1/4/2008,1/18/2008
693,8,20,6942,12/28/2007,1/11/2008
694,2,20,5122,1/1/2008,1/15/2008
694,7,20,6643,12/30/2007,1/13/2008
695,1,20,4823,12/27/2007,1/10/2008
695,6,20,6344,12/30/2007,1/13/2008
696,5,20,6045,12/28/2007,1/11/2008
696,10,20,7579,12/20/2007,1/3/2008
697,4,20,5746,12/24/2007,1/7/2008
697,9,20,7280,12/21/2007,1/4/2008
698,3,20,5447,1/3/2008,1/17/2008
698,8,20,6981,12/20/2007,1/3/2008
699,2,20,5148,12/26/2007,1/9/2008
699,7,20,6682,1/2/2008,1/16/2008
700,1,20,4849,1/1/2008,1/15/2008
700,6,20,6383,12/28/2007,1/11/2008
701,5,21,6084,12/21/2007,1/4/2008
701,10,21,7605,12/22/2007,1/5/2008
702,4,21,5785,12/28/2007,1/11/2008
702,9,21,7306,1/3/2008,1/17/2008
703,3,21,5486,1/2/2008,1/16/2008
703,8,21,7007,12/28/2007,1/11/2008
704,2,21,5187,12/20/2007,1/3/2008
704,7,21,6708,12/20/2007,1/3/2008
705,1,21,4888,12/21/2007,1/4/2008
705,6,21,6409,12/26/2007,1/9/2008
706,5,21,6110,12/30/2007,1/13/2008
706,10,21,7644,12/24/2007,1/7/2008
707,4,21,5811,1/1/2008,1/15/2008
707,9,21,7345,12/31/2007,1/14/2008
708,3,21,5512,1/1/2008,1/15/2008
708,8,21,7046,12/20/2007,1/3/2008
709,2,21,5213,12/30/2007,1/13/2008
709,7,21,6747,12/23/2007,1/6/2008
710,1,21,4914,12/26/2007,1/9/2008
710,6,21,6448,12/24/2007,1/7/2008
711,5,22,6149,12/23/2007,1/6/2008
711,10,22,7670,12/26/2007,1/9/2008
712,4,22,5850,12/20/2007,1/3/2008
712,9,22,7371,12/28/2007,1/11/2008
713,3,22,5551,12/31/2007,1/14/2008
713,8,22,7072,12/28/2007,1/11/2008
714,2,22,5252,12/24/2007,1/7/2008
714,7,22,6773,12/26/2007,1/9/2008
715,1,22,4953,12/31/2007,1/14/2008
715,6,22,6474,12/22/2007,1/5/2008
716,5,22,6175,1/1/2008,1/15/2008
716,10,22,7709,12/28/2007,1/11/2008
717,4,22,5876,12/24/2007,1/7/2008
717,9,22,7410,12/25/2007,1/8/2008
718,3,22,5577,12/30/2007,1/13/2008
718,8,22,7111,12/20/2007,1/3/2008
719,2,22,5278,1/3/2008,1/17/2008
719,7,22,6812,12/29/2007,1/12/2008
720,1,22,4979,12/20/2007,1/3/2008
720,6,22,6513,12/20/2007,1/3/2008
721,5,23,6214,12/25/2007,1/8/2008
721,10,23,7735,12/30/2007,1/13/2008
722,4,23,5915,12/28/2007,1/11/2008
722,9,23,7436,12/22/2007,1/5/2008
723,3,23,5616,12/29/2007,1/12/2008
723,8,23,7137,12/28/2007,1/11/2008
724,2,23,5317,12/28/2007,1/11/2008
724,7,23,6838,1/1/2008,1/15/2008
725,1,23,5018,12/25/2007,1/8/2008
725,6,23,6539,1/3/2008,1/17/2008
726,5,23,6240,1/3/2008,1/17/2008
726,10,23,7774,1/1/2008,1/15/2008
727,4,23,5941,1/1/2008,1/15/2008
727,9,23,7475,1/4/2008,1/18/2008
728,3,23,5642,12/28/2007,1/11/2008
728,8,23,7176,12/20/2007,1/3/2008
729,2,23,5343,12/22/2007,1/5/2008
729,7,23,6877,1/4/2008,1/18/2008
730,1,23,5044,12/30/2007,1/13/2008
730,6,23,6578,1/1/2008,1/15/2008
731,5,24,6279,12/27/2007,1/10/2008
731,10,24,7800,1/3/2008,1/17/2008
732,4,24,5980,12/20/2007,1/3/2008
732,9,24,7501,1/1/2008,1/15/2008
733,3,24,5681,12/27/2007,1/10/2008
733,8,24,7202,12/28/2007,1/11/2008
734,2,24,5382,1/1/2008,1/15/2008
734,7,24,6903,12/22/2007,1/5/2008
735,1,24,5083,1/4/2008,1/18/2008
735,6,24,6604,12/30/2007,1/13/2008
736,5,24,6305,12/20/2007,1/3/2008
736,10,24,7839,12/20/2007,1/3/2008
737,4,24,6006,12/24/2007,1/7/2008
737,9,24,7540,12/29/2007,1/12/2008
738,3,24,5707,12/26/2007,1/9/2008
738,8,24,7241,12/20/2007,1/3/2008
739,2,24,5408,12/26/2007,1/9/2008
739,7,24,6942,12/25/2007,1/8/2008
740,1,24,5109,12/24/2007,1/7/2008
740,6,24,6643,12/28/2007,1/11/2008
741,5,25,6344,12/29/2007,1/12/2008
741,10,25,7865,12/22/2007,1/5/2008
742,4,25,6045,12/28/2007,1/11/2008
742,9,25,7566,12/26/2007,1/9/2008
743,3,25,5746,12/25/2007,1/8/2008
743,8,25,7267,12/28/2007,1/11/2008
744,2,25,5447,12/20/2007,1/3/2008
744,7,25,6968,12/28/2007,1/11/2008
745,1,25,5148,12/29/2007,1/12/2008
745,6,25,6669,12/26/2007,1/9/2008
746,5,25,6370,12/22/2007,1/5/2008
746,10,25,7904,12/24/2007,1/7/2008
747,4,25,6071,1/1/2008,1/15/2008
747,9,25,7605,12/23/2007,1/6/2008
748,3,25,5772,12/24/2007,1/7/2008
748,8,25,7306,12/20/2007,1/3/2008
749,2,25,5473,12/30/2007,1/13/2008
749,7,25,7007,12/31/2007,1/14/2008
750,1,25,5174,1/3/2008,1/17/2008
750,6,25,6708,12/24/2007,1/7/2008
751,5,26,6409,12/31/2007,1/14/2008
751,10,26,7930,12/26/2007,1/9/2008
752,4,26,6110,12/20/2007,1/3/2008
752,9,26,7631,12/20/2007,1/3/2008
753,3,26,5811,12/23/2007,1/6/2008
753,8,26,7332,12/28/2007,1/11/2008
754,2,26,5512,12/24/2007,1/7/2008
754,7,26,7033,1/3/2008,1/17/2008
755,1,26,5213,12/23/2007,1/6/2008
755,6,26,6734,12/22/2007,1/5/2008
756,5,26,6435,12/24/2007,1/7/2008
756,10,26,7969,12/28/2007,1/11/2008
757,4,26,6136,12/24/2007,1/7/2008
757,9,26,7670,1/2/2008,1/16/2008
758,3,26,5837,12/22/2007,1/5/2008
758,8,26,7371,12/20/2007,1/3/2008
759,2,26,5538,1/3/2008,1/17/2008
759,7,26,7072,12/21/2007,1/4/2008
760,1,26,5239,12/28/2007,1/11/2008
760,6,26,6773,12/20/2007,1/3/2008
761,5,27,6474,1/2/2008,1/16/2008
761,10,27,7995,12/30/2007,1/13/2008
762,4,27,6175,12/28/2007,1/11/2008
762,9,27,7696,12/30/2007,1/13/2008
763,3,27,5876,12/21/2007,1/4/2008
763,8,27,7397,12/28/2007,1/11/2008
764,2,27,5577,12/28/2007,1/11/2008
764,7,27,7098,12/24/2007,1/7/2008
765,1,27,5278,1/2/2008,1/16/2008
765,6,27,6799,1/3/2008,1/17/2008
766,5,27,6500,12/26/2007,1/9/2008
766,10,27,8034,1/1/2008,1/15/2008
767,4,27,6201,1/1/2008,1/15/2008
767,9,27,7735,12/27/2007,1/10/2008
768,3,27,5902,12/20/2007,1/3/2008
768,8,27,7436,12/20/2007,1/3/2008
769,2,27,5603,12/22/2007,1/5/2008
769,7,27,7137,12/27/2007,1/10/2008
770,1,27,5304,12/22/2007,1/5/2008
770,6,27,6838,1/1/2008,1/15/2008
771,5,28,6539,1/4/2008,1/18/2008
771,10,28,8060,1/3/2008,1/17/2008
772,4,28,6240,12/20/2007,1/3/2008
772,9,28,7761,12/24/2007,1/7/2008
773,3,28,5941,1/4/2008,1/18/2008
773,8,28,7462,12/28/2007,1/11/2008
774,2,28,5642,1/1/2008,1/15/2008
774,7,28,7163,12/30/2007,1/13/2008
775,1,28,5343,12/27/2007,1/10/2008
775,6,28,6864,12/30/2007,1/13/2008
776,5,28,6565,12/28/2007,1/11/2008
776,10,28,8099,12/20/2007,1/3/2008
777,4,28,6266,12/24/2007,1/7/2008
777,9,28,7800,12/21/2007,1/4/2008
778,3,28,5967,1/3/2008,1/17/2008
778,8,28,7501,12/20/2007,1/3/2008
779,2,28,5668,12/26/2007,1/9/2008
779,7,28,7202,1/2/2008,1/16/2008
780,1,28,5369,1/1/2008,1/15/2008
780,6,28,6903,12/28/2007,1/11/2008
781,5,29,6604,12/21/2007,1/4/2008
781,10,29,8125,12/22/2007,1/5/2008
782,4,29,6305,12/28/2007,1/11/2008
782,9,29,7826,1/3/2008,1/17/2008
783,3,29,6006,1/2/2008,1/16/2008
783,8,29,7527,12/28/2007,1/11/2008
784,2,29,5707,12/20/2007,1/3/2008
784,7,29,7228,12/20/2007,1/3/2008
785,1,29,5408,12/21/2007,1/4/2008
785,6,29,6929,12/26/2007,1/9/2008
786,5,29,6630,12/30/2007,1/13/2008
786,10,29,8164,12/24/2007,1/7/2008
787,4,29,6331,1/1/2008,1/15/2008
787,9,29,7865,12/31/2007,1/14/2008
788,3,29,6032,1/1/2008,1/15/2008
788,8,29,7566,12/20/2007,1/3/2008
789,2,29,5733,12/30/2007,1/13/2008
789,7,29,7267,12/23/2007,1/6/2008
790,1,29,5434,12/26/2007,1/9/2008
790,6,29,6968,12/24/2007,1/7/2008
791,5,30,6669,12/23/2007,1/6/2008
791,10,30,8190,12/26/2007,1/9/2008
792,4,30,6370,12/20/2007,1/3/2008
792,9,30,7891,12/28/2007,1/11/2008
793,3,30,6071,12/31/2007,1/14/2008
793,8,30,7592,12/28/2007,1/11/2008
794,2,30,5772,12/24/2007,1/7/2008
794,7,30,7293,12/26/2007,1/9/2008
795,1,30,5473,12/31/2007,1/14/2008
795,6,30,6994,12/22/2007,1/5/2008
796,5,30,6695,1/1/2008,1/15/2008
796,10,30,8229,12/28/2007,1/11/2008
797,4,30,6396,12/24/2007,1/7/2008
797,9,30,7930,12/25/2007,1/8/2008
798,3,30,6097,12/30/2007,1/13/2008
798,8,30,7631,12/20/2007,1/3/2008
799,2,30,5798,1/3/2008,1/17/2008
799,7,30,7332,12/29/2007,1/12/2008
800,1,30,5499,12/20/2007,1/3/2008
800,6,30,7033,12/20/2007,1/3/2008
801,5,31,6734,12/25/2007,1/8/2008
801,10,31,8255,12/30/2007,1/13/2008
802,4,31,6435,12/28/2007,1/11/2008
802,9,31,7956,12/22/2007,1/5/2008
803,3,31,6136,12/29/2007,1/12/2008
803,8,31,7657,12/28/2007,1/11/2008
804,2,31,5837,12/28/2007,1/11/2008
804,7,31,7358,1/1/2008,1/15/2008
805,1,31,5538,12/25/2007,1/8/2008
805,6,31,7059,1/3/2008,1/17/2008
806,5,31,6760,1/3/2008,1/17/2008
806,10,31,8294,1/1/2008,1/15/2008
807,4,31,6461,1/1/2008,1/15/2008
807,9,31,7995,1/4/2008,1/18/2008
808,3,31,6162,12/28/2007,1/11/2008
808,8,31,7696,12/20/2007,1/3/2008
809,2,31,5863,12/22/2007,1/5/2008
809,7,31,7397,1/4/2008,1/18/2008
810,1,31,5564,12/30/2007,1/13/2008
810,6,31,7098,1/1/2008,1/15/2008
811,5,32,6799,12/27/2007,1/10/2008
811,10,32,8320,1/3/2008,1/17/2008
812,4,32,6500,12/20/2007,1/3/2008
812,9,32,8021,1/1/2008,1/15/2008
813,3,32,6201,12/27/2007,1/10/2008
813,8,32,7722,12/28/2007,1/11/2008
814,2,32,5902,1/1/2008,1/15/2008
814,7,32,7423,12/22/2007,1/5/2008
815,1,32,5603,1/4/2008,1/18/2008
815,6,32,7124,12/30/2007,1/13/2008
816,5,32,6825,12/20/2007,1/3/2008
816,10,32,8359,12/20/2007,1/3/2008
817,4,32,6526,12/24/2007,1/7/2008
817,9,32,8060,12/29/2007,1/12/2008
818,3,32,6227,12/26/2007,1/9/2008
818,8,32,7761,12/20/2007,1/3/2008
819,2,32,5928,12/26/2007,1/9/2008
819,7,32,7462,12/25/2007,1/8/2008
820,1,32,5629,12/24/2007,1/7/2008
820,6,32,7163,12/28/2007,1/11/2008
821,5,33,6864,12/29/2007,1/12/2008
821,10,33,8385,12/22/2007,1/5/2008
822,4,33,6565,12/28/2007,1/11/2008
822,9,33,8086,12/26/2007,1/9/2008
823,3,33,6266,12/25/2007,1/8/2008
823,8,33,7787,12/28/2007,1/11/2008
824,2,33,5967,12/20/2007,1/3/2008
824,7,33,7488,12/28/2007,1/11/2008
825,1,33,5668,12/29/2007,1/12/2008
825,6,33,7189,12/26/2007,1/9/2008
826,5,33,6890,12/22/2007,1/5/2008
826,10,33,8424,12/24/2007,1/7/2008
827,4,33,6591,1/1/2008,1/15/2008
827,9,33,8125,12/23/2007,1/6/2008
828,3,33,6292,12/24/2007,1/7/2008
828,8,33,7826,12/20/2007,1/3/2008
829,2,33,5993,12/30/2007,1/13/2008
829,7,33,7527,12/31/2007,1/14/2008
830,1,33,5694,1/3/2008,1/17/2008
830,6,33,7228,12/24/2007,1/7/2008
831,5,34,6929,12/31/2007,1/14/2008
831,10,34,8450,12/26/2007,1/9/2008
832,4,34,6630,12/20/2007,1/3/2008
832,9,34,8151,12/20/2007,1/3/2008
833,3,34,6331,12/23/2007,1/6/2008
833,8,34,7852,12/28/2007,1/11/2008
834,2,34,6032,12/24/2007,1/7/2008
834,7,34,7553,1/3/2008,1/17/2008
835,1,34,5733,12/23/2007,1/6/2008
835,6,34,7254,12/22/2007,1/5/2008
836,5,34,6955,12/24/2007,1/7/2008
836,10,34,8489,12/28/2007,1/11/2008
837,4,34,6656,12/24/2007,1/7/2008
837,9,34,8190,1/2/2008,1/16/2008
838,3,34,6357,12/22/2007,1/5/2008
838,8,34,7891,12/20/2007,1/3/2008
839,2,34,6058,1/3/2008,1/17/2008
839,7,34,7592,12/21/2007,1/4/2008
840,1,34,5759,12/28/2007,1/11/2008
840,6,34,7293,12/20/2007,1/3/2008
841,5,35,6994,1/2/2008,1/16/2008
841,10,35,8515,12/30/2007,1/13/2008
842,4,35,6695,12/28/2007,1/11/2008
842,9,35,8216,12/30/2007,1/13/2008
843,3,35,6396,12/21/2007,1/4/2008
843,8,35,7917,12/28/2007,1/11/2008
844,2,35,6097,12/28/2007,1/11/2008
844,7,35,7618,12/24/2007,1/7/2008
845,1,35,5798,1/2/2008,1/16/2008
845,6,35,7319,1/3/2008,1/17/2008
846,5,35,7020,12/26/2007,1/9/2008
846,10,35,8554,1/1/2008,1/15/2008
847,4,35,6721,1/1/2008,1/15/2008
847,9,35,8255,12/27/2007,1/10/2008
848,3,35,6422,12/20/2007,1/3/2008
848,8,35,7956,12/20/2007,1/3/2008
849,2,35,6123,12/22/2007,1/5/2008
849,7,35,7657,12/27/2007,1/10/2008
850,1,35,5824,12/22/2007,1/5/2008
850,6,35,7358,1/1/2008,1/15/2008
851,5,36,7059,1/4/2008,1/18/2008
851,10,36,8580,1/3/2008,1/17/2008
852,4,36,6760,12/20/2007,1/3/2008
852,9,36,8281,12/24/2007,1/7/2008
853,3,36,6461,1/4/2008,1/18/2008
853,8,36,7982,12/28/2007,1/11/2008
854,2,36,6162,1/1/2008,1/15/2008
854,7,36,7683,12/30/2007,1/13/2008
855,1,36,5863,12/27/2007,1/10/2008
855,6,36,7384,12/30/2007,1/13/2008
856,5,36,7085,12/28/2007,1/11/2008
856,10,36,8619,12/20/2007,1/3/2008
857,4,36,6786,12/24/2007,1/7/2008
857,9,36,8320,12/21/2007,1/4/2008
858,3,36,6487,1/3/2008,1/17/2008
858,8,36,8021,12/20/2007,1/3/2008
859,2,36,6188,12/26/2007,1/9/2008
859,7,36,7722,1/2/2008,1/16/2008
860,1,36,5889,1/1/2008,1/15/2008
860,6,36,7423,12/28/2007,1/11/2008
861,5,37,7124,12/21/2007,1/4/2008
861,10,37,8645,12/22/2007,1/5/2008
862,4,37,6825,12/28/2007,1/11/2008
862,9,37,8346,1/3/2008,1/17/2008
863,3,37,6526,1/2/2008,1/16/2008
863,8,37,8047,12/28/2007,1/11/2008
864,2,37,6227,12/20/2007,1/3/2008
864,7,37,7748,12/20/2007,1/3/2008
865,1,37,5928,12/21/2007,1/4/2008
865,6,37,7449,12/26/2007,1/9/2008
866,5,37,7150,12/30/2007,1/13/2008
866,10,37,8684,12/24/2007,1/7/2008
867,4,37,6851,1/1/2008,1/15/2008
867,9,37,8385,12/31/2007,1/14/2008
868,3,37,6552,1/1/2008,1/15/2008
868,8,37,8086,12/20/2007,1/3/2008
869,2,37,6253,12/30/2007,1/13/2008
869,7,37,7787,12/23/2007,1/6/2008
870,1,37,5954,12/26/2007,1/9/2008
870,6,37,7488,12/24/2007,1/7/2008
871,5,38,7189,12/23/2007,1/6/2008
871,10,38,8710,12/26/2007,1/9/2008
872,4,38,6890,12/20/2007,1/3/2008
872,9,38,8411,12/28/2007,1/11/2008
873,3,38,6591,12/31/2007,1/14/2008
873,8,38,8112,12/28/2007,1/11/2008
874,2,38,6292,12/24/2007,1/7/2008
874,7,38,7813,12/26/2007,1/9/2008
875,1,38,5993,12/31/2007,1/14/2008
875,6,38,7514,12/22/2007,1/5/2008
876,5,38,7215,1/1/2008,1/15/2008
876,10,38,8749,12/28/2007,1/11/2008
877,4,38,6916,12/24/2007,1/7/2008
877,9,38,8450,12/25/2007,1/8/2008
878,3,38,6617,12/30/2007,1/13/2008
878,8,38,8151,12/20/2007,1/3/2008
879,2,38,6318,1/3/2008,1/17/2008
879,7,38,7852,12/29/2007,1/12/2008
880,1,38,6019,12/20/2007,1/3/2008
880,6,38,7553,12/20/2007,1/3/2008
881,5,39,7254,12/25/2007,1/8/2008
881,10,39,8775,12/30/2007,1/13/2008
882,4,39,6955,12/28/2007,1/11/2008
882,9,39,8476,12/22/2007,1/5/2008
883,3,39,6656,12/29/2007,1/12/2008
883,8,39,8177,12/28/2007,1/11/2008
884,2,39,6357,12/28/2007,1/11/2008
884,7,39,7878,1/1/2008,1/15/2008
885,1,39,6058,12/25/2007,1/8/2008
885,6,39,7579,1/3/2008,1/17/2008
886,5,39,7280,1/3/2008,1/17/2008
886,10,39,8814,1/1/2008,1/15/2008
887,4,39,6981,1/1/2008,1/15/2008
887,9,39,8515,1/4/2008,1/18/2008
888,3,39,6682,12/28/2007,1/11/2008
888,8,39,8216,12/20/2007,1/3/2008
889,2,39,6383,12/22/2007,1/5/2008
889,7,39,7917,1/4/2008,1/18/2008
890,1,39,6084,12/30/2007,1/13/2008
890,6,39,7618,1/1/2008,1/15/2008
891,5,40,7319,12/27/2007,1/10/2008
891,10,40,8840,1/3/2008,1/17/2008
892,4,40,7020,12/20/2007,1/3/2008
892,9,40,8541,1/1/2008,1/15/2008
893,3,40,6721,12/27/2007,1/10/2008
893,8,40,8242,12/28/2007,1/11/2008
894,2,40,6422,1/1/2008,1/15/2008
894,7,40,7943,12/22/2007,1/5/2008
895,1,40,6123,1/4/2008,1/18/2008
895,6,40,7644,12/30/2007,1/13/2008
896,5,40,7345,12/20/2007,1/3/2008
896,10,40,8879,12/20/2007,1/3/2008
897,4,40,7046,12/24/2007,1/7/2008
897,9,40,8580,12/29/2007,1/12/2008
898,3,40,6747,12/26/2007,1/9/2008
898,8,40,8281,12/20/2007,1/3/2008
899,2,40,6448,12/26/2007,1/9/2008
899,7,40,7982,12/25/2007,1/8/2008
900,1,40,6149,12/24/2007,1/7/2008
900,6,40,7683,12/28/2007,1/11/2008
901,5,41,7384,12/29/2007,1/12/2008
901,10,41,8905,12/22/2007,1/5/2008
902,4,41,7085,12/28/2007,1/11/2008
902,9,41,8606,12/26/2007,1/9/2008
903,3,41,6786,12/25/2007,1/8/2008
903,8,41,8307,12/28/2007,1/11/2008
904,2,41,6487,12/20/2007,1/3/2008
904,7,41,8008,12/28/2007,1/11/2008
905,1,41,6188,12/29/2007,1/12/2008
905,6,41,7709,12/26/2007,1/9/2008
906,5,41,7410,12/22/2007,1/5/2008
906,10,41,8944,12/24/2007,1/7/2008
907,4,41,7111,1/1/2008,1/15/2008
907,9,41,8645,12/23/2007,1/6/2008
908,3,41,6812,12/24/2007,1/7/2008
908,8,41,8346,12/20/2007,1/3/2008
909,2,41,6513,12/30/2007,1/13/2008
909,7,41,8047,12/31/2007,1/14/2008
910,1,41,6214,1/3/2008,1/17/2008
910,6,41,7748,12/24/2007,1/7/2008
911,5,42,7449,12/31/2007,1/14/2008
911,10,42,8970,12/26/2007,1/9/2008
912,4,42,7150,12/20/2007,1/3/2008
912,9,42,8671,12/20/2007,1/3/2008
913,3,42,6851,12/23/2007,1/6/2008
913,8,42,8372,12/28/2007,1/11/2008
